metric_candidate_id,source_evidence_id,source_name,source_type,entity_type,entity_id,segment_id,company_id,stock_code,metric_name,metric_category,period,period_type,value,unit,currency,original_value_text,original_unit_text,table_id,page_no_or_section,calculation_method,is_estimate,is_reported,confidence,review_status,promote_to_metric_id,created_at,notes
metriccand_revenue_statement_7d414e45,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,revenue_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,效节能的制冷产品及系统。在一些数据中心建设项目中，公司在向客户提供温控节能系统的同时，还可能根据项目 情况提供模块化数据中心系统、数据中心基础设施等整体方案和集成总包服务。 报告期内公司的机房温控节能营业收入同比快速增长，下半年的增速较上半年有所放缓。2025 年下半年的机房温 控业务的海外收入显著提高，2025 年下半年以及报告期内的毛利率与上年度同期相比显著上升。 （二）机柜温控节能产品 公司的机柜温,MISSING_DISCLOSURE,,page:2,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_gross_margin_statement_412dbda1,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,gross_margin_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,基础设施等整体方案和集成总包服务。 报告期内公司的机房温控节能营业收入同比快速增长，下半年的增速较上半年有所放缓。2025 年下半年的机房温 控业务的海外收入显著提高，2025 年下半年以及报告期内的毛利率与上年度同期相比显著上升。 （二）机柜温控节能产品 公司的机柜温控节能产品主要针对无线通信基站、储能电站、智能电网各级输配电设备柜、电动汽车充电桩、无人 机机场等户外机柜或集装箱的应用场合提供温控解决,MISSING_DISCLOSURE,,page:2,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_revenue_statement_521f2a0b,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,revenue_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,深圳市英维克科技股份有限公司 2025 年年度报告摘要 3 报告期内机柜温控节能的营业收入与上年度同比温和增长，报告期内机柜温控业务由于收入的区域组合变化的原因 导致毛利率下降。 （三）客车空调 公司的客车空调主要是针对中、大型电动客车的电空调产品，包括在公交、通勤、旅运等具体的应用场合。,MISSING_DISCLOSURE,,page:3,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_gross_margin_statement_3b641fe9,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,gross_margin_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,深圳市英维克科技股份有限公司 2025 年年度报告摘要 3 报告期内机柜温控节能的营业收入与上年度同比温和增长，报告期内机柜温控业务由于收入的区域组合变化的原因 导致毛利率下降。 （三）客车空调 公司的客车空调主要是针对中、大型电动客车的电空调产品，包括在公交、通勤、旅运等具体的应用场合。通过将 产品应用于比亚迪、申通、南京金龙、宇通等客车厂，公司的电动客车空调先后使用,MISSING_DISCLOSURE,,page:3,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_revenue_statement_60ba80c1,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,revenue_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,"深圳市英维克科技股份有限公司 2025 年年度报告摘要 4 2025 年 2024年 本年比上年增减 2023 年 营业收入 6,067,759,091.55 4,588,819,487.27 32.23% 3,528,859,077.13 归属于上市公司股东的净利润 521,914,773.00 452,664,369.",MISSING_DISCLOSURE,,page:4,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_net_profit_statement_eb71adc2,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,net_profit_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,"025 年 2024年 本年比上年增减 2023 年 营业收入 6,067,759,091.55 4,588,819,487.27 32.23% 3,528,859,077.13 归属于上市公司股东的净利润 521,914,773.00 452,664,369.42 15.30% 344,006,335.07 归属于上市公司股东的扣除非 经常性损益的净利润 503,698,695.52 429,719,",MISSING_DISCLOSURE,,page:4,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
metriccand_cashflow_statement_883fcf8c,ev_annual_report_002837_20260421_ce7f64,szse,annual_report,company,cn_002837_invic,,cn_002837_invic,002837,cashflow_statement,annual_report_text_statement,MISSING_DISCLOSURE,annual,MISSING_DISCLOSURE,MISSING_DISCLOSURE,,"% 344,006,335.07 归属于上市公司股东的扣除非 经常性损益的净利润 503,698,695.52 429,719,858.69 17.22% 316,268,801.76 经营活动产生的现金流量净额 157,273,222.36 199,835,014.95 -21.30% 453,072,040.34 基本每股收益（元/股） 0.54 0.47 14.89% 0.47 稀释每股收益（元/",MISSING_DISCLOSURE,,page:4,text_locator_only_no_numeric_normalization,false,true,low,draft,,2026-07-02T18:30:55Z,Text statement candidate; numeric value remains missing until table review.
