evidence_id,source_type,source_name,source_group,title,publisher,publish_date,retrieved_at,ingested_at,as_of_date,entity_type,entity_id,segment_id,company_id,stock_code,source_url,raw_file_path,raw_archive_policy,file_hash,content_hash,api_params_hash,processed_text_path,processed_table_path,page_map_path,page_count,language,file_format,ingest_mode,reliability_rank,material_claim_allowed,allowed_claim_types,license_note,stale_after,status,parse_status,candidate_status,review_status,previous_evidence_id,superseded_by,notes
ev_annual_report_002837_20260421_ce7f64,annual_report,szse,official_disclosure,002837 英维克 2025年年度报告摘要,深圳证券交易所/巨潮资讯,2026-04-21,2026-07-02T16:41:15Z,2026-07-02T16:41:15Z,2026-04-21,company,cn_002837_invic,,cn_002837_invic,002837,https://disc.static.szse.cn/download/disc/disk03/finalpage/2026-04-21/0f8fcf0d-8bb2-4417-a154-8fc52972e1a9.PDF,data/raw/annual_reports/szse_annual_report_002837_2026-04-21.pdf,full_file_archived,ce7f64a9337742b1cecef56fb4a9ea7e558715f7bd1dca8b5e64003f71daafa1,ce7f64a9337742b1cecef56fb4a9ea7e558715f7bd1dca8b5e64003f71daafa1,,data/processed/text/ev_annual_report_002837_20260421_ce7f64.md,data/processed/tables/ev_annual_report_002837_20260421_ce7f64_tables.json,data/processed/page_maps/ev_annual_report_002837_20260421_ce7f64_page_map.yaml,7,zh-CN,pdf,official_disclosure_search,A,true,"fact,management_comment,estimate,inference_after_review",debug workflow-local official disclosure registration; source file already archived globally,365d,active,parsed,generated,reviewed,,,raw_status=created; pypdf fallback parsed 7 pages; 18 claims reviewed; enum_alignment=2026-07-12;
ev_structured_financial_data_002837_20260701_f82181,structured_financial_data,local_tushare_fixture,structured_api,local_tushare_fixture stock_basic snapshot for 002837,local_tushare_fixture,2026-07-01,2026-07-02T16:41:17Z,2026-07-02T16:41:17Z,2026-07-01,company,cn_002837_invic,,cn_002837_invic,002837,,data/raw/market_data/local_tushare_fixture_stock_basic_002837_2026-07-01_f821810b.csv,snapshot_archived,c60866c4eea93af5b3f104a65a360ca44922306c5bccfed248a74be8b2cf5e3b,c60866c4eea93af5b3f104a65a360ca44922306c5bccfed248a74be8b2cf5e3b,f821810b5e0ecdbddcb00f6111439b2808866f4089cc10a75eb47efbae5cbe61,,data/processed/normalized/local_tushare_fixture_stock_basic_002837_2026-07-01_f821810b.csv,,,zh-CN,csv,structured_api_pull,B,metric_only,metric_snapshot,workflow-local debug fixture derived from existing local Tushare CSV snapshot,90d,active,parsed,generated,draft,,,raw_status=created; structured snapshot is metric-only; enum_alignment=2026-07-12.
ev_structured_financial_data_002837_20260701_89213a,structured_financial_data,local_tushare_fixture,structured_api,local_tushare_fixture income snapshot for 002837,local_tushare_fixture,2026-07-01,2026-07-02T16:41:18Z,2026-07-02T16:41:18Z,2026-07-01,company,cn_002837_invic,,cn_002837_invic,002837,,data/raw/market_data/local_tushare_fixture_income_002837_2026-07-01_89213a96.csv,snapshot_archived,8f8bde492698c9f02cbdca95349270ebb7bdd2b2ad281206f86918d4983c209c,8f8bde492698c9f02cbdca95349270ebb7bdd2b2ad281206f86918d4983c209c,89213a966157f54a99fb9c7a56582424d1e66d7d9c39990d049c80f5e508f1aa,,data/processed/normalized/local_tushare_fixture_income_002837_2026-07-01_89213a96.csv,,,zh-CN,csv,structured_api_pull,B,metric_only,metric_snapshot,workflow-local debug fixture derived from existing local Tushare CSV snapshot,90d,active,parsed,generated,draft,,,raw_status=created; structured snapshot is metric-only; enum_alignment=2026-07-12.
ev_structured_financial_data_002837_20260701_bad80e,structured_financial_data,local_tushare_fixture,structured_api,local_tushare_fixture balancesheet snapshot for 002837,local_tushare_fixture,2026-07-01,2026-07-02T16:41:19Z,2026-07-02T16:41:19Z,2026-07-01,company,cn_002837_invic,,cn_002837_invic,002837,,data/raw/market_data/local_tushare_fixture_balancesheet_002837_2026-07-01_bad80e49.csv,snapshot_archived,8128e1506896a4978b1bfc0a144c4ab06e7c1e6ea56f67339c53202951033207,8128e1506896a4978b1bfc0a144c4ab06e7c1e6ea56f67339c53202951033207,bad80e49816d54894606959b0971d7e4ba9815dbce8701d4861d46de072c91a2,,data/processed/normalized/local_tushare_fixture_balancesheet_002837_2026-07-01_bad80e49.csv,,,zh-CN,csv,structured_api_pull,B,metric_only,metric_snapshot,workflow-local debug fixture derived from existing local Tushare CSV snapshot,90d,active,parsed,generated,draft,,,raw_status=created; structured snapshot is metric-only; enum_alignment=2026-07-12.
ev_structured_financial_data_002837_20260701_418339,structured_financial_data,local_tushare_fixture,structured_api,local_tushare_fixture cashflow snapshot for 002837,local_tushare_fixture,2026-07-01,2026-07-02T16:41:20Z,2026-07-02T16:41:20Z,2026-07-01,company,cn_002837_invic,,cn_002837_invic,002837,,data/raw/market_data/local_tushare_fixture_cashflow_002837_2026-07-01_41833915.csv,snapshot_archived,f7d7f8fefeb7828a0c35a02a6f47cbd3f5728f120cb206522412a01170af82ac,f7d7f8fefeb7828a0c35a02a6f47cbd3f5728f120cb206522412a01170af82ac,418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5,,data/processed/normalized/local_tushare_fixture_cashflow_002837_2026-07-01_41833915.csv,,,zh-CN,csv,structured_api_pull,B,metric_only,metric_snapshot,workflow-local debug fixture derived from existing local Tushare CSV snapshot,90d,active,parsed,generated,draft,,,raw_status=created; structured snapshot is metric-only; enum_alignment=2026-07-12.
ev_structured_financial_data_002837_20260701_875a4c,structured_financial_data,local_tushare_fixture,structured_api,local_tushare_fixture fina_indicator snapshot for 002837,local_tushare_fixture,2026-07-01,2026-07-02T16:41:21Z,2026-07-02T16:41:21Z,2026-07-01,company,cn_002837_invic,,cn_002837_invic,002837,,data/raw/market_data/local_tushare_fixture_fina_indicator_002837_2026-07-01_875a4c87.csv,snapshot_archived,c18a28e023b1928da83dc7b4e4a6896c9bf175e5693f4b4223033595b50ab27e,c18a28e023b1928da83dc7b4e4a6896c9bf175e5693f4b4223033595b50ab27e,875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784,,data/processed/normalized/local_tushare_fixture_fina_indicator_002837_2026-07-01_875a4c87.csv,,,zh-CN,csv,structured_api_pull,B,metric_only,metric_snapshot,workflow-local debug fixture derived from existing local Tushare CSV snapshot,90d,active,parsed,generated,draft,,,raw_status=created; structured snapshot is metric-only; enum_alignment=2026-07-12.
